id,nombre,ciudad,id_cliente,monto,fecha,total_gastado
381,Cliente_381,Culiacan,381,3137,2025-10-04 21:02:17.254142,21936
381,Cliente_381,Culiacan,381,3443,2026-01-06 21:02:17.254337,21936
381,Cliente_381,Culiacan,381,1429,2025-06-19 21:02:17.255695,21936
382,Cliente_382,Los Mochis,382,2356,2026-03-12 21:02:17.246461,26518
382,Cliente_382,Los Mochis,382,3601,2025-05-10 21:02:17.246553,26518
382,Cliente_382,Los Mochis,382,4057,2025-11-07 21:02:17.246976,26518
382,Cliente_382,Los Mochis,382,2332,2026-02-15 21:02:17.247595,26518
382,Cliente_382,Los Mochis,382,3034,2025-11-12 21:02:17.249439,26518
382,Cliente_382,Los Mochis,382,1278,2025-10-08 21:02:17.252550,26518
382,Cliente_382,Los Mochis,382,2337,2025-04-08 21:02:17.253686,26518
382,Cliente_382,Los Mochis,382,2050,2026-02-05 21:02:17.254719,26518
382,Cliente_382,Los Mochis,382,994,2026-02-05 21:02:17.255573,26518
382,Cliente_382,Los Mochis,382,4479,2025-08-27 21:02:17.256497,26518
383,Cliente_383,Mazatlan,383,4697,2025-12-03 21:02:17.246739,16983
383,Cliente_383,Mazatlan,383,3356,2025-08-31 21:02:17.248287,16983
383,Cliente_383,Mazatlan,383,3368,2025-10-31 21:02:17.254672,16983
383,Cliente_383,Mazatlan,383,2375,2025-09-23 21:02:17.255337,16983
383,Cliente_383,Mazatlan,383,3187,2026-01-20 21:02:17.255365,16983
384,Cliente_384,Los Mochis,384,3404,2025-08-29 21:02:17.246186,28751
384,Cliente_384,Los Mochis,384,3311,2026-03-16 21:02:17.246478,28751
384,Cliente_384,Los Mochis,384,4905,2025-05-28 21:02:17.247153,28751
384,Cliente_384,Los Mochis,384,2775,2025-12-26 21:02:17.248354,28751
384,Cliente_384,Los Mochis,384,3055,2025-05-13 21:02:17.249279,28751
384,Cliente_384,Los Mochis,384,3726,2025-07-04 21:02:17.252099,28751
384,Cliente_384,Los Mochis,384,3691,2025-09-02 21:02:17.255058,28751
384,Cliente_384,Los Mochis,384,3884,2025-09-05 21:02:17.256580,28751
385,Cliente_385,Mazatlan,385,1487,2025-11-24 21:02:17.245094,10642
385,Cliente_385,Mazatlan,385,633,2025-10-14 21:02:17.246921,10642
385,Cliente_385,Mazatlan,385,3227,2025-09-04 21:02:17.252790,10642
385,Cliente_385,Mazatlan,385,3318,2025-04-18 21:02:17.253636,10642
385,Cliente_385,Mazatlan,385,1977,2025-03-29 21:02:17.255103,10642
386,Cliente_386,Mazatlan,386,607,2025-06-05 21:02:17.245346,13826
386,Cliente_386,Mazatlan,386,4625,2025-05-24 21:02:17.246732,13826
386,Cliente_386,Mazatlan,386,3564,2025-09-02 21:02:17.247375,13826
386,Cliente_386,Mazatlan,386,4823,2025-04-09 21:02:17.253551,13826
386,Cliente_386,Mazatlan,386,207,2025-06-19 21:02:17.255969,13826
387,Cliente_387,Culiacan,387,218,2026-02-22 21:02:17.245756,22516
387,Cliente_387,Culiacan,387,3753,2025-10-27 21:02:17.247074,22516
387,Cliente_387,Culiacan,387,4192,2026-03-01 21:02:17.248298,22516
387,Cliente_387,Culiacan,387,970,2025-09-04 21:02:17.250707,22516
387,Cliente_387,Culiacan,387,3728,2025-08-29 21:02:17.251307,22516
387,Cliente_387,Culiacan,387,2807,2025-07-11 21:02:17.254137,22516
387,Cliente_387,Culiacan,387,2766,2025-08-11 21:02:17.255064,22516
387,Cliente_387,Culiacan,387,2605,2025-10-18 21:02:17.255550,22516
387,Cliente_387,Culiacan,387,1477,2025-11-05 21:02:17.256249,22516
388,Cliente_388,Culiacan,388,380,2025-09-13 21:02:17.246117,4558
388,Cliente_388,Culiacan,388,4178,2026-01-21 21:02:17.253401,4558
389,Cliente_389,Mazatlan,389,962,2025-09-23 21:02:17.245463,14162
389,Cliente_389,Mazatlan,389,1301,2025-08-29 21:02:17.247601,14162
389,Cliente_389,Mazatlan,389,4179,2025-09-30 21:02:17.248000,14162
389,Cliente_389,Mazatlan,389,3151,2025-09-23 21:02:17.250813,14162
389,Cliente_389,Mazatlan,389,252,2025-06-01 21:02:17.251223,14162
389,Cliente_389,Mazatlan,389,4317,2026-02-03 21:02:17.255610,14162
390,Cliente_390,Los Mochis,390,2025,2025-07-05 21:02:17.247119,13293
390,Cliente_390,Los Mochis,390,4754,2026-02-25 21:02:17.247201,13293
390,Cliente_390,Los Mochis,390,4525,2025-06-25 21:02:17.253948,13293
390,Cliente_390,Los Mochis,390,1989,2025-05-01 21:02:17.256388,13293
391,Cliente_391,Culiacan,391,497,2025-07-10 21:02:17.247180,11982
391,Cliente_391,Culiacan,391,1515,2026-03-09 21:02:17.249774,11982
391,Cliente_391,Culiacan,391,4549,2025-11-28 21:02:17.251163,11982
391,Cliente_391,Culiacan,391,1820,2026-02-15 21:02:17.254120,11982
391,Cliente_391,Culiacan,391,3601,2025-06-27 21:02:17.256372,11982
392,Cliente_392,Culiacan,392,3277,2025-12-20 21:02:17.245059,18849
392,Cliente_392,Culiacan,392,2709,2025-03-17 21:02:17.247654,18849
392,Cliente_392,Culiacan,392,835,2026-01-28 21:02:17.247772,18849
392,Cliente_392,Culiacan,392,3905,2025-07-29 21:02:17.249397,18849
392,Cliente_392,Culiacan,392,1788,2026-01-08 21:02:17.249620,18849
392,Cliente_392,Culiacan,392,2062,2026-02-13 21:02:17.251190,18849
392,Cliente_392,Culiacan,392,4065,2025-12-14 21:02:17.252130,18849
392,Cliente_392,Culiacan,392,208,2025-12-02 21:02:17.255115,18849
393,Cliente_393,Los Mochis,393,233,2025-09-22 21:02:17.244712,20298
393,Cliente_393,Los Mochis,393,4422,2025-04-15 21:02:17.244739,20298
393,Cliente_393,Los Mochis,393,3796,2026-01-25 21:02:17.244745,20298
393,Cliente_393,Los Mochis,393,255,2025-04-17 21:02:17.249876,20298
393,Cliente_393,Los Mochis,393,3655,2025-10-03 21:02:17.250222,20298
393,Cliente_393,Los Mochis,393,770,2025-11-01 21:02:17.253468,20298
393,Cliente_393,Los Mochis,393,2676,2026-01-22 21:02:17.254276,20298
393,Cliente_393,Los Mochis,393,4491,2025-09-05 21:02:17.254748,20298
394,Cliente_394,Los Mochis,394,2924,2025-12-23 21:02:17.244895,19995
394,Cliente_394,Los Mochis,394,3727,2025-12-21 21:02:17.247054,19995
394,Cliente_394,Los Mochis,394,4885,2025-09-11 21:02:17.247954,19995
394,Cliente_394,Los Mochis,394,2511,2025-12-07 21:02:17.253756,19995
394,Cliente_394,Los Mochis,394,3540,2026-03-14 21:02:17.255630,19995
394,Cliente_394,Los Mochis,394,2408,2025-11-14 21:02:17.256619,19995
395,Cliente_395,Los Mochis,395,2906,2025-05-07 21:02:17.255591,4054
395,Cliente_395,Los Mochis,395,1148,2025-10-28 21:02:17.256234,4054
396,Cliente_396,Mazatlan,396,4006,2025-04-24 21:02:17.247030,16082
396,Cliente_396,Mazatlan,396,4980,2025-10-28 21:02:17.248879,16082
396,Cliente_396,Mazatlan,396,3572,2025-12-08 21:02:17.250300,16082
396,Cliente_396,Mazatlan,396,1582,2025-06-28 21:02:17.253825,16082
396,Cliente_396,Mazatlan,396,1942,2025-06-16 21:02:17.255272,16082
397,Cliente_397,Los Mochis,397,1078,2026-01-21 21:02:17.245861,12169
397,Cliente_397,Los Mochis,397,4455,2026-03-02 21:02:17.249499,12169
397,Cliente_397,Los Mochis,397,3109,2025-11-03 21:02:17.251508,12169
397,Cliente_397,Los Mochis,397,3527,2025-09-27 21:02:17.255120,12169
398,Cliente_398,Los Mochis,398,2966,2026-01-11 21:02:17.249310,12222
398,Cliente_398,Los Mochis,398,4768,2025-12-05 21:02:17.253464,12222
398,Cliente_398,Los Mochis,398,4488,2025-10-31 21:02:17.253658,12222
399,Cliente_399,Culiacan,399,686,2025-03-20 21:02:17.248388,8789
399,Cliente_399,Culiacan,399,1063,2025-06-09 21:02:17.248760,8789
399,Cliente_399,Culiacan,399,212,2026-01-04 21:02:17.250431,8789
399,Cliente_399,Culiacan,399,4251,2025-03-18 21:02:17.250538,8789
399,Cliente_399,Culiacan,399,783,2026-03-08 21:02:17.253565,8789
399,Cliente_399,Culiacan,399,517,2025-05-01 21:02:17.254173,8789
399,Cliente_399,Culiacan,399,1277,2026-02-22 21:02:17.255118,8789
400,Cliente_400,Mazatlan,400,443,2026-02-19 21:02:17.245540,11750
400,Cliente_400,Mazatlan,400,1613,2026-02-23 21:02:17.246451,11750
400,Cliente_400,Mazatlan,400,2203,2026-01-06 21:02:17.252151,11750
400,Cliente_400,Mazatlan,400,2266,2025-12-10 21:02:17.253699,11750
400,Cliente_400,Mazatlan,400,244,2025-09-24 21:02:17.254931,11750
400,Cliente_400,Mazatlan,400,2563,2025-03-27 21:02:17.255548,11750
400,Cliente_400,Mazatlan,400,2418,2025-11-08 21:02:17.256307,11750
401,Cliente_401,Culiacan,401,2584,2026-02-19 21:02:17.245598,11089
401,Cliente_401,Culiacan,401,455,2026-01-02 21:02:17.247573,11089
401,Cliente_401,Culiacan,401,4617,2025-11-10 21:02:17.249706,11089
401,Cliente_401,Culiacan,401,2054,2025-06-21 21:02:17.251991,11089
401,Cliente_401,Culiacan,401,1379,2026-01-20 21:02:17.256659,11089
402,Cliente_402,Mazatlan,402,4469,2026-02-09 21:02:17.246792,35933
402,Cliente_402,Mazatlan,402,3810,2025-04-26 21:02:17.246862,35933
402,Cliente_402,Mazatlan,402,978,2026-01-24 21:02:17.247044,35933
402,Cliente_402,Mazatlan,402,3502,2025-04-16 21:02:17.247062,35933
402,Cliente_402,Mazatlan,402,1104,2025-04-28 21:02:17.252907,35933
402,Cliente_402,Mazatlan,402,2454,2025-05-28 21:02:17.253760,35933
402,Cliente_402,Mazatlan,402,3495,2025-03-31 21:02:17.253790,35933
402,Cliente_402,Mazatlan,402,4402,2025-08-06 21:02:17.254606,35933
402,Cliente_402,Mazatlan,402,4187,2025-09-05 21:02:17.254892,35933
402,Cliente_402,Mazatlan,402,1085,2026-02-09 21:02:17.255046,35933
402,Cliente_402,Mazatlan,402,3821,2026-01-22 21:02:17.255215,35933
402,Cliente_402,Mazatlan,402,2626,2026-01-17 21:02:17.256532,35933
403,Cliente_403,Mazatlan,403,694,2025-03-28 21:02:17.246521,10550
403,Cliente_403,Mazatlan,403,3991,2026-01-26 21:02:17.249361,10550
403,Cliente_403,Mazatlan,403,3159,2025-07-16 21:02:17.251895,10550
403,Cliente_403,Mazatlan,403,2706,2025-07-02 21:02:17.254821,10550
404,Cliente_404,Los Mochis,404,3941,2025-04-07 21:02:17.246882,7119
404,Cliente_404,Los Mochis,404,283,2026-03-02 21:02:17.251527,7119
404,Cliente_404,Los Mochis,404,561,2025-11-13 21:02:17.253841,7119
404,Cliente_404,Los Mochis,404,2334,2026-02-02 21:02:17.255198,7119
405,Cliente_405,Culiacan,405,3621,2025-05-23 21:02:17.248238,12494
405,Cliente_405,Culiacan,405,2526,2025-08-27 21:02:17.249068,12494
405,Cliente_405,Culiacan,405,1473,2025-08-13 21:02:17.249871,12494
405,Cliente_405,Culiacan,405,4874,2025-04-14 21:02:17.252523,12494
406,Cliente_406,Mazatlan,406,4297,2025-12-12 21:02:17.247640,10927
406,Cliente_406,Mazatlan,406,2597,2025-07-09 21:02:17.249248,10927
406,Cliente_406,Mazatlan,406,1862,2025-04-14 21:02:17.249509,10927
406,Cliente_406,Mazatlan,406,1630,2025-05-08 21:02:17.249779,10927
406,Cliente_406,Mazatlan,406,541,2025-04-21 21:02:17.255073,10927
407,Cliente_407,Culiacan,407,461,2025-10-17 21:02:17.249268,2923
407,Cliente_407,Culiacan,407,558,2025-05-02 21:02:17.250888,2923
407,Cliente_407,Culiacan,407,1147,2025-11-15 21:02:17.251354,2923
407,Cliente_407,Culiacan,407,757,2025-10-26 21:02:17.253837,2923
408,Cliente_408,Los Mochis,408,2717,2025-07-12 21:02:17.246054,14279
408,Cliente_408,Los Mochis,408,2685,2025-06-01 21:02:17.247094,14279
408,Cliente_408,Los Mochis,408,4377,2025-03-22 21:02:17.254708,14279
408,Cliente_408,Los Mochis,408,1060,2026-01-10 21:02:17.254734,14279
408,Cliente_408,Los Mochis,408,3440,2025-08-22 21:02:17.255893,14279
409,Cliente_409,Mazatlan,409,3371,2026-02-25 21:02:17.246784,17133
409,Cliente_409,Mazatlan,409,3746,2025-07-25 21:02:17.249425,17133
409,Cliente_409,Mazatlan,409,3067,2025-07-24 21:02:17.250112,17133
409,Cliente_409,Mazatlan,409,1713,2025-09-07 21:02:17.250681,17133
409,Cliente_409,Mazatlan,409,2496,2025-08-08 21:02:17.252026,17133
409,Cliente_409,Mazatlan,409,2740,2025-05-12 21:02:17.256112,17133
410,Cliente_410,Los Mochis,410,1691,2025-11-21 21:02:17.247272,1927
410,Cliente_410,Los Mochis,410,236,2025-09-27 21:02:17.256592,1927
411,Cliente_411,Culiacan,411,2367,2025-07-25 21:02:17.244797,11617
411,Cliente_411,Culiacan,411,2013,2025-08-20 21:02:17.249197,11617
411,Cliente_411,Culiacan,411,2644,2026-02-05 21:02:17.250474,11617
411,Cliente_411,Culiacan,411,4593,2025-09-28 21:02:17.256202,11617
412,Cliente_412,Mazatlan,412,757,2025-05-25 21:02:17.245720,19673
412,Cliente_412,Mazatlan,412,4923,2025-08-19 21:02:17.246511,19673
412,Cliente_412,Mazatlan,412,1555,2025-11-28 21:02:17.248334,19673
412,Cliente_412,Mazatlan,412,3644,2025-04-17 21:02:17.248439,19673
412,Cliente_412,Mazatlan,412,1097,2025-09-13 21:02:17.250013,19673
412,Cliente_412,Mazatlan,412,1879,2025-05-15 21:02:17.250249,19673
412,Cliente_412,Mazatlan,412,4796,2025-05-28 21:02:17.250625,19673
412,Cliente_412,Mazatlan,412,1022,2025-10-21 21:02:17.254062,19673
413,Cliente_413,Culiacan,413,2927,2025-08-06 21:02:17.248919,10742
413,Cliente_413,Culiacan,413,1677,2025-05-05 21:02:17.249240,10742
413,Cliente_413,Culiacan,413,4346,2025-12-22 21:02:17.250578,10742
413,Cliente_413,Culiacan,413,1792,2025-10-25 21:02:17.254012,10742
414,Cliente_414,Culiacan,414,4124,2025-10-29 21:02:17.245666,13621
414,Cliente_414,Culiacan,414,1814,2025-05-04 21:02:17.246702,13621
414,Cliente_414,Culiacan,414,4442,2025-05-26 21:02:17.249103,13621
414,Cliente_414,Culiacan,414,2426,2025-03-17 21:02:17.254231,13621
414,Cliente_414,Culiacan,414,815,2025-04-13 21:02:17.255004,13621
415,Cliente_415,Culiacan,415,710,2025-10-03 21:02:17.245926,21632
415,Cliente_415,Culiacan,415,2995,2025-04-01 21:02:17.246566,21632
415,Cliente_415,Culiacan,415,2032,2025-10-16 21:02:17.247114,21632
415,Cliente_415,Culiacan,415,3879,2025-03-17 21:02:17.249443,21632
415,Cliente_415,Culiacan,415,4385,2025-09-30 21:02:17.251866,21632
415,Cliente_415,Culiacan,415,4712,2025-11-25 21:02:17.253254,21632
415,Cliente_415,Culiacan,415,2183,2026-01-13 21:02:17.255322,21632
415,Cliente_415,Culiacan,415,736,2025-12-09 21:02:17.256000,21632
416,Cliente_416,Mazatlan,416,1166,2025-04-03 21:02:17.249130,3813
416,Cliente_416,Mazatlan,416,2647,2025-07-08 21:02:17.250716,3813
417,Cliente_417,Culiacan,417,1419,2025-07-21 21:02:17.247680,14272
417,Cliente_417,Culiacan,417,4050,2026-01-30 21:02:17.247972,14272
417,Cliente_417,Culiacan,417,572,2025-06-22 21:02:17.251161,14272
417,Cliente_417,Culiacan,417,3460,2025-11-01 21:02:17.252942,14272
417,Cliente_417,Culiacan,417,2089,2025-07-27 21:02:17.253821,14272
417,Cliente_417,Culiacan,417,196,2025-09-17 21:02:17.254082,14272
417,Cliente_417,Culiacan,417,2486,2025-12-03 21:02:17.256565,14272
418,Cliente_418,Culiacan,418,4583,2026-02-28 21:02:17.246918,21032
418,Cliente_418,Culiacan,418,1574,2025-03-23 21:02:17.247724,21032
418,Cliente_418,Culiacan,418,2889,2025-04-29 21:02:17.249319,21032
418,Cliente_418,Culiacan,418,4287,2025-10-16 21:02:17.251786,21032
418,Cliente_418,Culiacan,418,659,2026-03-14 21:02:17.254601,21032
418,Cliente_418,Culiacan,418,1353,2025-12-29 21:02:17.254741,21032
418,Cliente_418,Culiacan,418,981,2025-11-27 21:02:17.254955,21032
418,Cliente_418,Culiacan,418,2617,2025-10-29 21:02:17.255139,21032
418,Cliente_418,Culiacan,418,2089,2025-08-28 21:02:17.255605,21032
419,Cliente_419,Culiacan,419,1089,2025-12-14 21:02:17.246109,18011
419,Cliente_419,Culiacan,419,4284,2025-06-02 21:02:17.246558,18011
419,Cliente_419,Culiacan,419,1428,2025-10-12 21:02:17.251122,18011
419,Cliente_419,Culiacan,419,3191,2026-02-24 21:02:17.252510,18011
419,Cliente_419,Culiacan,419,4817,2026-03-05 21:02:17.254239,18011
419,Cliente_419,Culiacan,419,1940,2025-09-27 21:02:17.254791,18011
419,Cliente_419,Culiacan,419,1262,2025-12-10 21:02:17.255720,18011
420,Cliente_420,Mazatlan,420,3651,2026-01-09 21:02:17.246428,14195
420,Cliente_420,Mazatlan,420,977,2025-12-27 21:02:17.251633,14195
420,Cliente_420,Mazatlan,420,4986,2025-09-05 21:02:17.253713,14195
420,Cliente_420,Mazatlan,420,841,2025-11-01 21:02:17.254222,14195
420,Cliente_420,Mazatlan,420,511,2026-02-10 21:02:17.254357,14195
420,Cliente_420,Mazatlan,420,3229,2025-07-30 21:02:17.255290,14195
421,Cliente_421,Los Mochis,421,2904,2026-02-15 21:02:17.246834,14914
421,Cliente_421,Los Mochis,421,716,2025-08-12 21:02:17.247084,14914
421,Cliente_421,Los Mochis,421,4397,2025-06-28 21:02:17.247650,14914
421,Cliente_421,Los Mochis,421,4088,2026-01-02 21:02:17.251679,14914
421,Cliente_421,Los Mochis,421,491,2025-10-03 21:02:17.251815,14914
421,Cliente_421,Los Mochis,421,510,2025-08-12 21:02:17.252273,14914
421,Cliente_421,Los Mochis,421,306,2026-01-18 21:02:17.253258,14914
421,Cliente_421,Los Mochis,421,1502,2025-04-04 21:02:17.255245,14914
422,Cliente_422,Mazatlan,422,1419,2025-04-07 21:02:17.253410,5425
422,Cliente_422,Mazatlan,422,2208,2025-04-06 21:02:17.253996,5425
422,Cliente_422,Mazatlan,422,1798,2025-06-09 21:02:17.255914,5425
423,Cliente_423,Los Mochis,423,2061,2025-11-21 21:02:17.245251,11484
423,Cliente_423,Los Mochis,423,3167,2025-05-19 21:02:17.245742,11484
423,Cliente_423,Los Mochis,423,357,2026-01-23 21:02:17.247019,11484
423,Cliente_423,Los Mochis,423,1339,2025-12-21 21:02:17.251169,11484
423,Cliente_423,Los Mochis,423,4560,2025-06-07 21:02:17.252074,11484
424,Cliente_424,Los Mochis,424,3802,2025-07-30 21:02:17.245662,17360
424,Cliente_424,Los Mochis,424,4338,2025-08-27 21:02:17.247469,17360
424,Cliente_424,Los Mochis,424,2062,2025-07-02 21:02:17.248595,17360
424,Cliente_424,Los Mochis,424,228,2025-06-28 21:02:17.248726,17360
424,Cliente_424,Los Mochis,424,1772,2025-03-29 21:02:17.251187,17360
424,Cliente_424,Los Mochis,424,257,2025-03-26 21:02:17.251431,17360
424,Cliente_424,Los Mochis,424,394,2025-08-23 21:02:17.254548,17360
424,Cliente_424,Los Mochis,424,4507,2025-10-25 21:02:17.254963,17360
425,Cliente_425,Culiacan,425,2422,2025-06-30 21:02:17.245290,18948
425,Cliente_425,Culiacan,425,2258,2025-09-02 21:02:17.247830,18948
425,Cliente_425,Culiacan,425,542,2025-09-22 21:02:17.250179,18948
425,Cliente_425,Culiacan,425,3029,2026-02-10 21:02:17.250445,18948
425,Cliente_425,Culiacan,425,3634,2025-11-14 21:02:17.253435,18948
425,Cliente_425,Culiacan,425,4227,2025-04-12 21:02:17.253832,18948
425,Cliente_425,Culiacan,425,2642,2025-06-05 21:02:17.254109,18948
425,Cliente_425,Culiacan,425,194,2025-03-17 21:02:17.254889,18948
426,Cliente_426,Los Mochis,426,2098,2025-12-11 21:02:17.245711,23489
426,Cliente_426,Los Mochis,426,4924,2025-04-16 21:02:17.245929,23489
426,Cliente_426,Los Mochis,426,3383,2026-02-09 21:02:17.247846,23489
426,Cliente_426,Los Mochis,426,1892,2025-08-30 21:02:17.248391,23489
426,Cliente_426,Los Mochis,426,1076,2025-09-19 21:02:17.249813,23489
426,Cliente_426,Los Mochis,426,1625,2025-09-12 21:02:17.250450,23489
426,Cliente_426,Los Mochis,426,4670,2025-12-19 21:02:17.254093,23489
426,Cliente_426,Los Mochis,426,2999,2025-10-28 21:02:17.255462,23489
426,Cliente_426,Los Mochis,426,822,2026-01-11 21:02:17.256499,23489
427,Cliente_427,Mazatlan,427,4101,2025-08-31 21:02:17.245617,15185
427,Cliente_427,Mazatlan,427,933,2025-06-06 21:02:17.245824,15185
427,Cliente_427,Mazatlan,427,3933,2025-10-17 21:02:17.247027,15185
427,Cliente_427,Mazatlan,427,1516,2026-03-12 21:02:17.247976,15185
427,Cliente_427,Mazatlan,427,1242,2025-03-19 21:02:17.248031,15185
427,Cliente_427,Mazatlan,427,237,2025-05-24 21:02:17.249923,15185
427,Cliente_427,Mazatlan,427,1029,2026-01-24 21:02:17.253188,15185
427,Cliente_427,Mazatlan,427,2194,2025-04-24 21:02:17.253992,15185
428,Cliente_428,Mazatlan,428,3419,2026-03-01 21:02:17.245839,17110
428,Cliente_428,Mazatlan,428,1791,2025-09-01 21:02:17.249125,17110
428,Cliente_428,Mazatlan,428,1403,2025-06-12 21:02:17.250535,17110
428,Cliente_428,Mazatlan,428,3812,2025-10-03 21:02:17.251192,17110
428,Cliente_428,Mazatlan,428,1128,2025-10-04 21:02:17.252452,17110
428,Cliente_428,Mazatlan,428,1277,2026-01-08 21:02:17.252654,17110
428,Cliente_428,Mazatlan,428,2280,2025-06-04 21:02:17.253366,17110
428,Cliente_428,Mazatlan,428,2000,2025-03-26 21:02:17.254764,17110
429,Cliente_429,Los Mochis,429,4951,2025-05-12 21:02:17.248060,7066
429,Cliente_429,Los Mochis,429,2115,2026-01-31 21:02:17.251244,7066
430,Cliente_430,Los Mochis,430,1894,2026-01-05 21:02:17.245449,10375
430,Cliente_430,Los Mochis,430,982,2025-07-25 21:02:17.245503,10375
430,Cliente_430,Los Mochis,430,1090,2026-01-27 21:02:17.246167,10375
430,Cliente_430,Los Mochis,430,1575,2025-11-30 21:02:17.252770,10375
430,Cliente_430,Los Mochis,430,4834,2025-12-14 21:02:17.253682,10375
431,Cliente_431,Los Mochis,431,2597,2025-04-07 21:02:17.247303,5947
431,Cliente_431,Los Mochis,431,3350,2025-04-14 21:02:17.255598,5947
432,Cliente_432,Los Mochis,432,4021,2025-09-10 21:02:17.245517,22744
432,Cliente_432,Los Mochis,432,1183,2026-01-26 21:02:17.246475,22744
432,Cliente_432,Los Mochis,432,4307,2025-09-11 21:02:17.246671,22744
432,Cliente_432,Los Mochis,432,111,2025-06-29 21:02:17.247471,22744
432,Cliente_432,Los Mochis,432,1014,2025-08-21 21:02:17.251052,22744
432,Cliente_432,Los Mochis,432,3358,2025-11-10 21:02:17.251776,22744
432,Cliente_432,Los Mochis,432,1256,2025-06-13 21:02:17.253176,22744
432,Cliente_432,Los Mochis,432,3293,2025-08-14 21:02:17.253543,22744
432,Cliente_432,Los Mochis,432,4201,2026-02-27 21:02:17.255362,22744
433,Cliente_433,Culiacan,433,3127,2025-12-02 21:02:17.249388,16413
433,Cliente_433,Culiacan,433,3045,2025-11-22 21:02:17.253055,16413
433,Cliente_433,Culiacan,433,4646,2025-06-04 21:02:17.253560,16413
433,Cliente_433,Culiacan,433,1591,2025-10-11 21:02:17.254570,16413
433,Cliente_433,Culiacan,433,4004,2025-09-11 21:02:17.255866,16413
434,Cliente_434,Los Mochis,434,1196,2025-07-29 21:02:17.246572,17024
434,Cliente_434,Los Mochis,434,1275,2025-10-16 21:02:17.247517,17024
434,Cliente_434,Los Mochis,434,3381,2025-05-08 21:02:17.248319,17024
434,Cliente_434,Los Mochis,434,3115,2026-02-07 21:02:17.250264,17024
434,Cliente_434,Los Mochis,434,4941,2025-09-27 21:02:17.250556,17024
434,Cliente_434,Los Mochis,434,3116,2025-11-14 21:02:17.253572,17024
435,Cliente_435,Mazatlan,435,1609,2026-01-28 21:02:17.246087,19680
435,Cliente_435,Mazatlan,435,4052,2025-10-29 21:02:17.246314,19680
435,Cliente_435,Mazatlan,435,977,2025-07-04 21:02:17.247067,19680
435,Cliente_435,Mazatlan,435,2477,2025-05-28 21:02:17.249429,19680
435,Cliente_435,Mazatlan,435,2544,2025-04-28 21:02:17.252802,19680
435,Cliente_435,Mazatlan,435,2994,2025-12-30 21:02:17.254543,19680
435,Cliente_435,Mazatlan,435,3308,2025-07-10 21:02:17.255218,19680
435,Cliente_435,Mazatlan,435,1719,2025-11-30 21:02:17.256696,19680
436,Cliente_436,Los Mochis,436,3156,2025-11-07 21:02:17.246009,25939
436,Cliente_436,Los Mochis,436,1307,2025-08-18 21:02:17.248788,25939
436,Cliente_436,Los Mochis,436,3226,2025-08-26 21:02:17.249703,25939
436,Cliente_436,Los Mochis,436,1670,2025-06-17 21:02:17.252645,25939
436,Cliente_436,Los Mochis,436,3178,2025-10-02 21:02:17.253065,25939
436,Cliente_436,Los Mochis,436,3372,2026-02-09 21:02:17.253070,25939
436,Cliente_436,Los Mochis,436,1940,2025-10-18 21:02:17.253585,25939
436,Cliente_436,Los Mochis,436,3839,2025-07-24 21:02:17.254865,25939
436,Cliente_436,Los Mochis,436,4251,2025-05-13 21:02:17.255535,25939
437,Cliente_437,Los Mochis,437,1388,2025-05-04 21:02:17.247606,25413
437,Cliente_437,Los Mochis,437,4091,2026-01-28 21:02:17.248064,25413
437,Cliente_437,Los Mochis,437,2979,2025-09-16 21:02:17.248419,25413
437,Cliente_437,Los Mochis,437,4319,2025-06-11 21:02:17.249748,25413
437,Cliente_437,Los Mochis,437,2560,2025-04-03 21:02:17.251061,25413
437,Cliente_437,Los Mochis,437,4169,2025-11-05 21:02:17.252535,25413
437,Cliente_437,Los Mochis,437,3852,2025-09-10 21:02:17.252705,25413
437,Cliente_437,Los Mochis,437,2055,2025-05-27 21:02:17.254478,25413
438,Cliente_438,Mazatlan,438,4743,2025-07-05 21:02:17.247393,17318
438,Cliente_438,Mazatlan,438,4142,2025-08-07 21:02:17.248225,17318
438,Cliente_438,Mazatlan,438,1021,2025-09-13 21:02:17.249157,17318
438,Cliente_438,Mazatlan,438,610,2025-03-18 21:02:17.249183,17318
438,Cliente_438,Mazatlan,438,2569,2025-05-04 21:02:17.249202,17318
438,Cliente_438,Mazatlan,438,4233,2025-05-15 21:02:17.250612,17318
439,Cliente_439,Los Mochis,439,3836,2025-06-18 21:02:17.246164,19002
439,Cliente_439,Los Mochis,439,200,2025-05-17 21:02:17.246852,19002
439,Cliente_439,Los Mochis,439,2331,2025-09-11 21:02:17.247144,19002
439,Cliente_439,Los Mochis,439,3468,2025-11-19 21:02:17.250465,19002
439,Cliente_439,Los Mochis,439,2080,2025-07-21 21:02:17.251741,19002
439,Cliente_439,Los Mochis,439,1174,2025-09-09 21:02:17.255673,19002
439,Cliente_439,Los Mochis,439,1392,2025-10-17 21:02:17.255725,19002
439,Cliente_439,Los Mochis,439,4521,2025-10-22 21:02:17.256494,19002
440,Cliente_440,Culiacan,440,801,2025-08-13 21:02:17.247188,5891
440,Cliente_440,Culiacan,440,1599,2025-07-05 21:02:17.248800,5891
440,Cliente_440,Culiacan,440,3491,2025-04-12 21:02:17.255143,5891
441,Cliente_441,Mazatlan,441,3304,2025-10-14 21:02:17.254140,3304
442,Cliente_442,Culiacan,442,1753,2025-08-02 21:02:17.246531,16583
